value,percentage,datetime,pais,año
-16959.331,0.3618423511873164,2020-03-17,francia-frontera,2020
-45.496,0.0009175544753096,2020-03-18,francia-frontera,2020
-1392.315,0.0288161066454756,2020-03-19,francia-frontera,2020
-2.554,4.979029105310384e-05,2020-03-20,francia-frontera,2020
-2.551,4.650215052850032e-05,2020-03-21,francia-frontera,2020
-2.604,4.75886533299283e-05,2020-03-22,francia-frontera,2020
-40.468,0.0007820910352186,2020-03-23,francia-frontera,2020
-605.677,0.0108503935992249,2020-03-24,francia-frontera,2020
-234.65,0.0032436022416671,2020-03-25,francia-frontera,2020
-2968.946,0.0554752964703093,2020-03-26,francia-frontera,2020
-799.4,0.0109057155867682,2020-03-27,francia-frontera,2020
-91.743,0.0015295611283437,2020-03-28,francia-frontera,2020
-2719.12,0.0623932231513203,2020-03-29,francia-frontera,2020
-32886.879,0.6980777774898032,2020-03-30,francia-frontera,2020
-20129.516,0.4415749305413134,2020-03-31,francia-frontera,2020
-1278.924,0.0317029229353068,2020-04-01,francia-frontera,2020
-2706.912,0.0697183916425458,2020-04-02,francia-frontera,2020
-5134.676,0.1732199147528819,2020-04-03,francia-frontera,2020
-20752.362,0.7255867668037257,2020-04-04,francia-frontera,2020
-13918.104,0.3304473655982218,2020-04-05,francia-frontera,2020
-430.076,0.0101296521804792,2020-04-06,francia-frontera,2020
-9.243,0.0001706379418439,2020-04-07,francia-frontera,2020
-476.548,0.0074729555653108,2020-04-08,francia-frontera,2020
-1089.022,0.0197198165829732,2020-04-09,francia-frontera,2020
-127.594,0.0022891795262948,2020-04-10,francia-frontera,2020
-57.182,0.0010099384142797,2020-04-11,francia-frontera,2020
-70.98,0.0012761780104712,2020-04-12,francia-frontera,2020
-7.205,0.000128922962008,2020-04-13,francia-frontera,2020
-79.399,0.0012993770946684,2020-04-14,francia-frontera,2020
-954.19,0.0176053498979111,2020-04-15,francia-frontera,2020
-8019.696,0.2914201387161569,2020-04-16,francia-frontera,2020
-2516.535,0.0667788486186351,2020-04-17,francia-frontera,2020
-34.952,0.0006294530920307,2020-04-18,francia-frontera,2020
-1031.867,0.0206780517754575,2020-04-19,francia-frontera,2020
-737.761,0.0157409665481444,2020-04-20,francia-frontera,2020
-11866.768,0.244970730204375,2020-04-21,francia-frontera,2020
-32648.115,0.636154810011383,2020-04-22,francia-frontera,2020
-5216.292,0.1748378742660932,2020-04-23,francia-frontera,2020
-15807.426,0.4709296443458327,2020-04-24,francia-frontera,2020
-917.631,0.0181230076548358,2020-04-25,francia-frontera,2020
-8546.777,0.2783174559290703,2020-04-26,francia-frontera,2020
-13933.37,0.6287612194096814,2020-04-27,francia-frontera,2020
-35374.653,0.9582100909573092,2020-04-28,francia-frontera,2020
-54715.96,0.9881668932677296,2020-04-29,francia-frontera,2020
-44210.668,0.9572499000489012,2020-04-30,francia-frontera,2020
-52053.453,0.9637557988144646,2020-05-01,francia-frontera,2020
-13475.084,0.5601843329620135,2020-05-02,francia-frontera,2020
-5698.164,0.1157728513447448,2020-05-03,francia-frontera,2020
-34740.847,0.976121212529899,2020-05-04,francia-frontera,2020
-2642.889,0.0634021055564887,2020-05-05,francia-frontera,2020
-1258.536,0.0212777964860736,2020-05-06,francia-frontera,2020
-12136.956,0.2260682503956441,2020-05-07,francia-frontera,2020
-2386.867,0.0478026106406209,2020-05-08,francia-frontera,2020
-2094.658,0.0497676138225636,2020-05-09,francia-frontera,2020
-6130.745,0.13073742257308,2020-05-10,francia-frontera,2020
-782.795,0.0181755849810383,2020-05-11,francia-frontera,2020
-1959.187,0.0351955524541075,2020-05-12,francia-frontera,2020
-496.604,0.0078215926414116,2020-05-13,francia-frontera,2020
-2.61,3.3452198864939975e-05,2020-05-14,francia-frontera,2020
-1175.871,0.0213960204094574,2020-05-15,francia-frontera,2020
-7505.228,0.2849964538860317,2020-05-16,francia-frontera,2020
-1304.456,0.035283491113156,2020-05-17,francia-frontera,2020
-139.235,0.0025858944199932,2020-05-18,francia-frontera,2020
-18.015,0.0003195238263144,2020-05-19,francia-frontera,2020
-46.123,0.0006605312952675,2020-05-20,francia-frontera,2020
-20.559,0.0002783203061542,2020-05-21,francia-frontera,2020
-4.922,6.897000900393518e-05,2020-05-22,francia-frontera,2020
-57.441,0.0009184078832304,2020-05-23,francia-frontera,2020
-2.541,3.7141349187792805e-05,2020-05-24,francia-frontera,2020
-44.123,0.0009596683305514,2020-05-25,francia-frontera,2020
-163.106,0.0050610831020685,2020-05-26,francia-frontera,2020
-46.852,0.0013930609556043,2020-05-27,francia-frontera,2020
-233.708,0.0060638457248548,2020-05-28,francia-frontera,2020
-8.301,0.0001415844954385,2020-05-29,francia-frontera,2020
-2.601,4.4873777362091976e-05,2020-05-30,francia-frontera,2020
-2.548,4.424973557396536e-05,2020-05-31,francia-frontera,2020
-186.869,0.0029618270641625,2020-06-01,francia-frontera,2020
-266.952,0.004264177617457,2020-06-02,francia-frontera,2020
-980.112,0.0198482161641723,2020-06-03,francia-frontera,2020
-13823.454,0.3700917335793284,2020-06-04,francia-frontera,2020
-808.871,0.0213840347084658,2020-06-05,francia-frontera,2020
-53.809,0.00120749335698,2020-06-06,francia-frontera,2020
-14598.572,0.4054385965253346,2020-06-07,francia-frontera,2020
-18445.457,0.8902957846974955,2020-06-08,francia-frontera,2020
-32700.752,0.8426571373183365,2020-06-09,francia-frontera,2020
-24506.873,0.6100626784337406,2020-06-10,francia-frontera,2020
-28838.445,0.6226909503033223,2020-06-11,francia-frontera,2020
-21360.519,0.8331373986876299,2020-06-12,francia-frontera,2020
-4838.616,0.1334571898161462,2020-06-13,francia-frontera,2020
-4328.625,0.1037602381922053,2020-06-14,francia-frontera,2020
-20686.993,0.5061396767374557,2020-06-15,francia-frontera,2020
-24178.717,0.6251621357933519,2020-06-16,francia-frontera,2020
-8539.746,0.2569216649921635,2020-06-17,francia-frontera,2020
-1747.46,0.0378699428193033,2020-06-18,francia-frontera,2020
-219.029,0.0042596566953462,2020-06-19,francia-frontera,2020
-35.029,0.0005813469015574,2020-06-20,francia-frontera,2020
-212.929,0.0038852783388119,2020-06-21,francia-frontera,2020
-15034.711,0.3419540542292466,2020-06-22,francia-frontera,2020
-7209.283,0.1605546139077018,2020-06-23,francia-frontera,2020
-6728.709,0.1293150879642958,2020-06-24,francia-frontera,2020
-4363.94,0.085363963377339,2020-06-25,francia-frontera,2020
-6854.214,0.1714836540699751,2020-06-26,francia-frontera,2020
-2.545,4.375681690803293e-05,2020-06-27,francia-frontera,2020
-2.598,4.820827220550396e-05,2020-06-28,francia-frontera,2020
-601.537,0.0137983411720982,2020-06-29,francia-frontera,2020
-2692.946,0.0927608408441095,2020-06-30,francia-frontera,2020
-18680.177,0.5852145992616529,2020-07-01,francia-frontera,2020
-28034.289,0.8009796170588901,2020-07-02,francia-frontera,2020
-22391.803,0.5786642305632347,2020-07-03,francia-frontera,2020
-2.536,4.960335021340297e-05,2020-07-04,francia-frontera,2020
-254.937,0.0052337426111829,2020-07-05,francia-frontera,2020
-19131.284,0.5622874351535498,2020-07-06,francia-frontera,2020
-8430.165,0.2523015405894953,2020-07-07,francia-frontera,2020
-38512.335,0.7412005620234475,2020-07-08,francia-frontera,2020
-21247.655,0.7855249519871131,2020-07-09,francia-frontera,2020
-15584.449,0.5513779859977944,2020-07-10,francia-frontera,2020
-20129.155,0.588920038563155,2020-07-11,francia-frontera,2020
-465.735,0.0096882260683019,2020-07-12,francia-frontera,2020
-12516.7,0.3216427428917678,2020-07-13,francia-frontera,2020
-20812.81,0.644718389188631,2020-07-14,francia-frontera,2020
-52691.571,0.9685563841090756,2020-07-15,francia-frontera,2020
-53976.967,0.972128073165771,2020-07-16,francia-frontera,2020
-50307.301,0.9551792594185804,2020-07-17,francia-frontera,2020
-850.944,0.0218615050594345,2020-07-18,francia-frontera,2020
-835.306,0.0160765327534916,2020-07-19,francia-frontera,2020
-5423.05,0.1116206203435277,2020-07-20,francia-frontera,2020
-1217.649,0.0323119221152672,2020-07-21,francia-frontera,2020
-4495.609,0.1167305893200397,2020-07-22,francia-frontera,2020
-5560.589,0.1438457708287049,2020-07-23,francia-frontera,2020
-1893.53,0.0387237508357633,2020-07-24,francia-frontera,2020
-101.444,0.0020239558368862,2020-07-25,francia-frontera,2020
-757.583,0.0178077621630673,2020-07-26,francia-frontera,2020
-3046.412,0.0740985936962494,2020-07-27,francia-frontera,2020
-5835.235,0.2403278029824653,2020-07-28,francia-frontera,2020
-13901.771,0.3978762127238913,2020-07-29,francia-frontera,2020
-22539.845,0.5613983477937989,2020-07-30,francia-frontera,2020
-18256.875,0.4813333169170402,2020-07-31,francia-frontera,2020
-11216.867,0.2394244413224719,2020-08-01,francia-frontera,2020
-11732.265,0.3614495636285204,2020-08-02,francia-frontera,2020
-33949.72,0.72429032936217,2020-08-03,francia-frontera,2020
-11306.401,0.3217204599329675,2020-08-04,francia-frontera,2020
-2963.977,0.0526895785391192,2020-08-05,francia-frontera,2020
-10766.897,0.2862944050406592,2020-08-06,francia-frontera,2020
-10559.488,0.2107556665535995,2020-08-07,francia-frontera,2020
-3622.043,0.0706705610327191,2020-08-08,francia-frontera,2020
-418.05,0.0079153153465988,2020-08-09,francia-frontera,2020
-26492.966,0.6491200103965181,2020-08-10,francia-frontera,2020
-37519.909,0.8802055209805306,2020-08-11,francia-frontera,2020
-24490.319,0.7697308617196047,2020-08-12,francia-frontera,2020
-39692.851,0.8547762755268277,2020-08-13,francia-frontera,2020
-39248.251,0.8097995476268463,2020-08-14,francia-frontera,2020
-14646.647,0.382340167738269,2020-08-15,francia-frontera,2020
-9158.71,0.2794873443519141,2020-08-16,francia-frontera,2020
-43061.072,0.8173390770884739,2020-08-17,francia-frontera,2020
-28564.476,0.799502057681472,2020-08-18,francia-frontera,2020
-30128.441,0.7657314423845719,2020-08-19,francia-frontera,2020
-34905.295,0.7104328910572326,2020-08-20,francia-frontera,2020
-6305.65,0.1195072419798532,2020-08-21,francia-frontera,2020
-421.614,0.0076722840988857,2020-08-22,francia-frontera,2020
-529.347,0.0140911837723586,2020-08-23,francia-frontera,2020
-27741.717,0.6210161003345892,2020-08-24,francia-frontera,2020
-7623.445,0.1535446244260514,2020-08-25,francia-frontera,2020
-13852.884,0.3190897888132167,2020-08-26,francia-frontera,2020
-26477.096,0.736977134892018,2020-08-27,francia-frontera,2020
-34685.078,0.8203855450970136,2020-08-28,francia-frontera,2020
-47358.056,0.9767614256954448,2020-08-29,francia-frontera,2020
-20866.397,0.6993223244500935,2020-08-30,francia-frontera,2020
-34491.791,0.7997599453529614,2020-08-31,francia-frontera,2020
-34437.162,0.8489107656179175,2020-09-01,francia-frontera,2020
-41574.175,0.9863288432238634,2020-09-02,francia-frontera,2020
-13090.822,0.4073093023074194,2020-09-03,francia-frontera,2020
-26314.975,0.7623358897706738,2020-09-04,francia-frontera,2020
-20576.738,0.6001674493462811,2020-09-05,francia-frontera,2020
-47903.832,0.9985855822780788,2020-09-06,francia-frontera,2020
-43226.729,0.9966598416931708,2020-09-07,francia-frontera,2020
-44217.6,0.9960837726240372,2020-09-08,francia-frontera,2020
-38481.027,0.8563772599004684,2020-09-09,francia-frontera,2020
-39957.788,0.9448416722079086,2020-09-10,francia-frontera,2020
-37537.079,0.9241333353914996,2020-09-11,francia-frontera,2020
-1135.097,0.0276763559200969,2020-09-12,francia-frontera,2020
-8356.195,0.2150853083174399,2020-09-13,francia-frontera,2020
-39578.117,0.9381214743069416,2020-09-14,francia-frontera,2020
-34041.615,0.843422958380241,2020-09-15,francia-frontera,2020
-30966.881,0.7273679179273475,2020-09-16,francia-frontera,2020
-25037.668,0.6188081875058653,2020-09-17,francia-frontera,2020
-37310.223,0.7987360863724193,2020-09-18,francia-frontera,2020
-26584.021,0.552231895666809,2020-09-19,francia-frontera,2020
-9097.182,0.3126042200828506,2020-09-20,francia-frontera,2020
-39655.975,0.7411649488341493,2020-09-21,francia-frontera,2020
-44270.307,0.7835491258443559,2020-09-22,francia-frontera,2020
-40541.087,0.8858977469781295,2020-09-23,francia-frontera,2020
-42042.399,0.741163844311023,2020-09-24,francia-frontera,2020
-59509.608,0.997413144788436,2020-09-25,francia-frontera,2020
-52298.033,0.964324603501091,2020-09-26,francia-frontera,2020
-66235.696,0.9573298428222126,2020-09-27,francia-frontera,2020
-42073.714,0.759200797958412,2020-09-28,francia-frontera,2020
-39901.112,0.9144150815891046,2020-09-29,francia-frontera,2020
-29499.573,0.6576768959644651,2020-09-30,francia-frontera,2020
-38542.603,0.8519553464080858,2020-10-01,francia-frontera,2020
-53758.928,0.993068700370051,2020-10-02,francia-frontera,2020
-47330.228,0.9779600318979148,2020-10-03,francia-frontera,2020
-20001.745,0.5433114109101483,2020-10-04,francia-frontera,2020
-18509.917,0.4037527271972154,2020-10-05,francia-frontera,2020
-8065.203,0.1958883951470545,2020-10-06,francia-frontera,2020
-5458.196,0.1345320104317965,2020-10-07,francia-frontera,2020
-813.914,0.0143549452879463,2020-10-08,francia-frontera,2020
-12746.101,0.2838317860400048,2020-10-09,francia-frontera,2020
-18832.431,0.4689322791828215,2020-10-10,francia-frontera,2020
-47772.865,0.9970537440889968,2020-10-11,francia-frontera,2020
-50160.283,0.9131800761470644,2020-10-12,francia-frontera,2020
-32819.014,0.7393208239885773,2020-10-13,francia-frontera,2020
-32050.955,0.8004016373157351,2020-10-14,francia-frontera,2020
-41037.229,0.918195783657392,2020-10-15,francia-frontera,2020
-38352.499,0.8735778549619508,2020-10-16,francia-frontera,2020
-22241.542,0.4601508064535483,2020-10-17,francia-frontera,2020
-15309.298,0.407079822973049,2020-10-18,francia-frontera,2020
-44829.899,0.9785684086016684,2020-10-19,francia-frontera,2020
-33310.836,0.9459557332225288,2020-10-20,francia-frontera,2020
-31577.734,0.7406255535887256,2020-10-21,francia-frontera,2020
-13827.451,0.3672243698789912,2020-10-22,francia-frontera,2020
-24482.276,0.467316484144498,2020-10-23,francia-frontera,2020
-7560.527,0.1416196441676085,2020-10-24,francia-frontera,2020
-41530.745,0.6485025956424625,2020-10-25,francia-frontera,2020
-41184.8,0.7577374132461422,2020-10-26,francia-frontera,2020
-25397.043,0.5898667442718201,2020-10-27,francia-frontera,2020
-55.232,0.0009338810934612,2020-10-28,francia-frontera,2020
-893.264,0.0174500218304996,2020-10-29,francia-frontera,2020
-2189.655,0.0489819291509939,2020-10-30,francia-frontera,2020
-2.549,3.738075498830337e-05,2020-10-31,francia-frontera,2020
-2.603,3.231958038134175e-05,2020-11-01,francia-frontera,2020
-384.086,0.006369506500475,2020-11-02,francia-frontera,2020
-15143.452,0.3972357435499712,2020-11-03,francia-frontera,2020
-31205.529,0.7654530090219146,2020-11-04,francia-frontera,2020
-41165.469,0.8398944738123622,2020-11-05,francia-frontera,2020
-58081.406,0.8538704342375879,2020-11-06,francia-frontera,2020
-44113.991,0.840742707922009,2020-11-07,francia-frontera,2020
-30454.109,0.6798829008923861,2020-11-08,francia-frontera,2020
-7453.047,0.1606908433747408,2020-11-09,francia-frontera,2020
-7519.939,0.240320955073902,2020-11-10,francia-frontera,2020
-4723.801,0.1031590244352837,2020-11-11,francia-frontera,2020
-6466.488,0.1191091075341453,2020-11-12,francia-frontera,2020
-1490.639,0.0252013834734307,2020-11-13,francia-frontera,2020
-1247.664,0.0238192684484383,2020-11-14,francia-frontera,2020
-2.596,4.03600583616394e-05,2020-11-15,francia-frontera,2020
-5149.305,0.1089674589409159,2020-11-16,francia-frontera,2020
-1359.053,0.0241000601148033,2020-11-17,francia-frontera,2020
-1541.449,0.0292401775266616,2020-11-18,francia-frontera,2020
-26449.702,0.5641573949891295,2020-11-19,francia-frontera,2020
-59863.337,0.9915586063027644,2020-11-20,francia-frontera,2020
-2365.863,0.0423204104251402,2020-11-21,francia-frontera,2020
-1584.051,0.0260600304073253,2020-11-22,francia-frontera,2020
-9697.725,0.2143230843933341,2020-11-23,francia-frontera,2020
-23704.447,0.5403505624575365,2020-11-24,francia-frontera,2020
-12548.681,0.292644949802501,2020-11-25,francia-frontera,2020
-59102.971,0.9927994581569586,2020-11-26,francia-frontera,2020
-53542.037,0.8705136475706261,2020-11-27,francia-frontera,2020
-9426.816,0.2293411629879686,2020-11-28,francia-frontera,2020
-15584.488,0.4629582330521271,2020-11-29,francia-frontera,2020
-21030.296,0.6550484775772556,2020-11-30,francia-frontera,2020
-37689.522,0.8538850290510369,2020-12-01,francia-frontera,2020
-46085.256,0.9995484759773734,2020-12-02,francia-frontera,2020
-36663.7,0.9425169227825176,2020-12-03,francia-frontera,2020
-51200.263,0.9999879494258692,2020-12-04,francia-frontera,2020
-55376.283,0.9950230772624032,2020-12-05,francia-frontera,2020
-53514.15,0.99850778417425,2020-12-06,francia-frontera,2020
-56542.961,0.9998806713576546,2020-12-07,francia-frontera,2020
-61764.319,0.9977749849068008,2020-12-08,francia-frontera,2020
-58346.548,0.9960915221723544,2020-12-09,francia-frontera,2020
-60459.404,0.9996695568468787,2020-12-10,francia-frontera,2020
-59677.521,0.999583835595664,2020-12-11,francia-frontera,2020
-58091.215,0.9910296546925016,2020-12-12,francia-frontera,2020
-44211.234,0.7885959824822778,2020-12-13,francia-frontera,2020
-24685.562,0.5200973492199212,2020-12-14,francia-frontera,2020
-34309.415,0.7683992083583909,2020-12-15,francia-frontera,2020
-35198.411,0.7440240650228601,2020-12-16,francia-frontera,2020
-23024.054,0.4845961751509666,2020-12-17,francia-frontera,2020
-4212.052,0.0744019452229683,2020-12-18,francia-frontera,2020
-4.37,5.488529419378018e-05,2020-12-19,francia-frontera,2020
-4158.93,0.0833794577786103,2020-12-20,francia-frontera,2020
-7508.855,0.1598936483348008,2020-12-21,francia-frontera,2020
-92.009,0.0011683923043038,2020-12-22,francia-frontera,2020
-470.565,0.0069541544084298,2020-12-23,francia-frontera,2020
-1993.667,0.0354213911219878,2020-12-24,francia-frontera,2020
-68668.685,1.0,2020-12-25,francia-frontera,2020
-32706.896,0.6428147889183857,2020-12-26,francia-frontera,2020
-36991.879,0.6185061345953807,2020-12-27,francia-frontera,2020
-54171.856,0.979909203135906,2020-12-28,francia-frontera,2020
-57620.122,0.9920761144252176,2020-12-29,francia-frontera,2020
-45247.414,0.8588438420480533,2020-12-30,francia-frontera,2020
